    "rms[Rho]"    ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       
      -1.708678689,       3.687504501,     -0.3008602773,      0.1449310353
      -1.682356791,       3.737795484,     -0.2993565149,       0.143341807
      -1.693086265,        3.71865589,     -0.2977628464,      0.1422936572
      -1.702039473,       3.702499063,     -0.2960757829,      0.1412957582
      -1.674240122,       3.753001938,     -0.2944059801,      0.1402388791
      -1.690629409,       3.724475529,     -0.2926485681,      0.1387388502
      -1.704770282,       3.700039025,     -0.2907876907,      0.1374904521
       -1.71129676,        3.68752637,     -0.2889665612,      0.1364273561
      -1.694975626,       3.717256493,     -0.2871902469,      0.1351802941
      -1.709246034,       3.692067941,     -0.2854779794,      0.1339035899
      -1.725773468,       3.659505993,     -0.2837275956,      0.1323357647
      -1.742813836,        3.62336718,     -0.2820395282,      0.1307641205
      -1.735970345,       3.640266115,     -0.2804748252,      0.1292215245
      -1.688957987,       3.734223144,     -0.2789908975,      0.1276523309
       -1.69805771,       3.718634605,     -0.2775934648,      0.1263367286
      -1.727674302,       3.662210603,     -0.2762505917,      0.1246729097
      -1.715913908,       3.685520514,     -0.2749986321,      0.1232443621
      -1.706347332,        3.70522494,     -0.2738084914,        0.12199955
       -1.72320387,       3.674284073,     -0.2727169328,      0.1208182618
      -1.718823251,        3.68394629,     -0.2717505074,      0.1195361262
      -1.730411882,       3.662575205,      -0.270890643,      0.1180975104
      -1.724113251,       3.676129171,     -0.2701221448,      0.1165140067
      -1.680524211,       3.753019029,     -0.2694758586,      0.1151173109
      -1.671300106,       3.770934863,      -0.268894142,      0.1137622267
      -1.701374323,        3.72012901,     -0.2684307054,      0.1124358967
      -1.693022464,       3.741848442,     -0.2680551683,      0.1113371691
      -1.682742899,       3.753598839,      -0.267774806,      0.1102222308
      -1.710489971,       3.704741426,     -0.2676128457,      0.1088148972
      -1.712262879,        3.70289532,     -0.2675645195,      0.1073986736
      -1.724225742,       3.680096164,     -0.2676322046,      0.1059522804
      -1.732605824,       3.664228704,     -0.2677939249,      0.1046803288
      -1.713661156,       3.699204532,     -0.2680677445,      0.1032104268
      -1.726532175,       3.676928662,     -0.2684225372,      0.1017121673
      -1.706528591,       3.715056839,     -0.2688844735,      0.1003087182
      -1.679238108,       3.762325241,     -0.2694376928,     0.09946263523
       -1.69206678,       3.740361928,     -0.2701060937,     0.09883117783
      -1.703201805,       3.722266972,     -0.2708735367,     0.09814610722
      -1.706250347,       3.718310285,      -0.271729051,     0.09754322842
       -1.72461283,       3.686810813,     -0.2726535889,      0.0972926548
      -1.712384234,       3.710857515,     -0.2736390153,     0.09741765599
      -1.697214821,       3.736414893,     -0.2746809771,     0.09789776219
      -1.689878815,       3.749466107,     -0.2758118186,     0.09834480496
      -1.706664562,       3.719249161,     -0.2770352869,     0.09890569128
      -1.712890183,       3.712539484,     -0.2782965768,     0.09959736832
        -1.7256999,       3.690478807,     -0.2796312726,      0.1004864986
      -1.738542329,       3.667450326,     -0.2810220042,      0.1009262979
      -1.706164348,       3.718482211,     -0.2824276548,      0.1016788308
      -1.706689128,        3.72724019,      -0.283874137,      0.1024841707
      -1.712945241,       3.714595757,     -0.2853603873,      0.1031560198
      -1.749017091,       3.654589371,     -0.2868918698,      0.1042709918
      -1.719557435,       3.706635839,     -0.2884837339,      0.1051082988
      -1.733730349,       3.686697968,     -0.2901397374,      0.1060072361
      -1.758198887,       3.643536579,     -0.2918258406,      0.1070670809
      -1.731903008,       3.684843324,     -0.2935589615,      0.1081070866
      -1.740202272,       3.680654165,      -0.295320597,      0.1093333288
      -1.752455456,       3.662102926,     -0.2971013274,       0.110614889
      -1.734546806,       3.694961645,     -0.2989054699,      0.1117546266
      -1.721660894,       3.719473058,     -0.3007326764,       0.112460198
      -1.714980983,       3.726098407,     -0.3025415844,      0.1131840709
      -1.696563882,       3.759559784,     -0.3043610038,      0.1137659244
      -1.719632577,       3.724894504,     -0.3062132052,      0.1145265514
      -1.736840553,       3.691838119,     -0.3080863444,      0.1153193721
      -1.751562072,       3.671797055,     -0.3099535175,      0.1164906885
      -1.746033509,       3.684435251,     -0.3118006144,      0.1177162506
      -1.755369713,       3.667509666,     -0.3136375449,      0.1189495255
      -1.758560298,       3.663972595,     -0.3154450627,      0.1203094438
      -1.750325497,       3.677167257,     -0.3172183638,      0.1218371241
      -1.779805165,       3.626738368,     -0.3189417941,      0.1233581778
      -1.733852818,       3.708234005,     -0.3206318982,      0.1250751318
      -1.707203551,       3.750625711,     -0.3222956427,      0.1266289832
      -1.713819974,       3.739041772,     -0.3238918809,      0.1282018368
      -1.710276211,       3.746805987,     -0.3254680579,      0.1301124713
      -1.688135701,        3.76989552,     -0.3270132549,      0.1321038083
       -1.72150817,       3.728240952,     -0.3285293539,      0.1340871778
      -1.737371787,       3.702978185,     -0.3299897042,      0.1359111085
      -1.747893466,       3.687759777,     -0.3313711135,      0.1375753989
       -1.74823592,       3.686409324,     -0.3327092337,      0.1391281823
      -1.738091087,       3.703801877,     -0.3339960531,      0.1405997045
       -1.72150405,       3.728857611,     -0.3352357244,      0.1417867829
       -1.77605573,       3.639283892,     -0.3364041251,      0.1427487878
      -1.757991726,       3.670368905,     -0.3374951695,      0.1437696199
      -1.732848128,       3.713198358,     -0.3385187253,      0.1447366881
      -1.715829876,       3.739693709,     -0.3394499562,      0.1455550475
      -1.692410357,       3.774232005,     -0.3402899776,      0.1461927651
      -1.711618871,       3.745805033,     -0.3410434542,      0.1466007529
      -1.721207197,       3.731020885,     -0.3417089751,      0.1467550262
      -1.700190677,       3.761800744,     -0.3422693332,       0.146786756
       -1.70939673,       3.748184362,     -0.3427473009,      0.1467617478
      -1.734657972,       3.709707756,     -0.3431341501,      0.1467327799
      -1.722052595,       3.727642221,     -0.3434399912,      0.1466115352
      -1.734607091,       3.707704524,     -0.3436626669,      0.1464222266
      -1.723629461,       3.723264402,      -0.343797915,      0.1460030245
      -1.734428814,       3.706429616,     -0.3438242268,      0.1452773655
      -1.756823756,       3.669006017,     -0.3436985533,      0.1445207993
      -1.748604877,       3.683835745,     -0.3435516399,      0.1440815619
      -1.726142489,        3.72121685,     -0.3432867645,      0.1436316506
      -1.688873227,        3.77640513,     -0.3429275053,      0.1431072175
      -1.686667386,       3.780355334,     -0.3424505422,      0.1427473852
      -1.700607355,       3.758976264,     -0.3418509156,      0.1421506146
      -1.696115822,        3.76503789,     -0.3411749007,      0.1416156132
      -1.678204831,        3.78911074,     -0.3403611418,      0.1408859178
      -1.714639945,       3.735433794,     -0.3394473409,      0.1404895061
      -1.724702626,       3.718824191,      -0.338401767,      0.1399621542
       -1.72576888,       3.716018128,     -0.3372132481,      0.1396246633
      -1.721759069,       3.720877842,     -0.3359046638,      0.1393540593
      -1.682166065,       3.780097636,      -0.334472657,      0.1390341426
      -1.693539938,       3.763264414,     -0.3329019441,      0.1383564749
      -1.708858267,       3.741350904,     -0.3312472335,      0.1381911753
      -1.672916895,       3.793034954,     -0.3294393449,      0.1384861061
      -1.679216538,       3.784870386,     -0.3274757331,      0.1385892561
      -1.672558594,       3.793383814,     -0.3254427979,      0.1387625291
      -1.654470805,       3.818678792,     -0.3232883303,      0.1387207633
      -1.665275688,       3.802196949,     -0.3210279486,      0.1388287791
      -1.661198445,       3.808071891,     -0.3186605538,      0.1395933022
      -1.679184074,       3.781878303,     -0.3161141702,      0.1403031182
      -1.685620334,       3.771578851,     -0.3134218903,      0.1406231717
      -1.693149867,        3.75873079,     -0.3106442706,      0.1410597313
      -1.719649537,       3.716780799,     -0.3077347454,      0.1414985855
      -1.687664023,       3.766643515,     -0.3046770949,      0.1416261678
      -1.696235031,       3.753427942,     -0.3015134832,      0.1415720521
      -1.706411694,       3.735128482,     -0.2982272853,      0.1413962192
      -1.696334849,       3.752997073,     -0.2948429819,      0.1412019529
      -1.700839582,       3.747588136,     -0.2913325025,      0.1406633748
      -1.672928297,       3.788941332,     -0.2877399414,      0.1398176102
      -1.656513105,       3.811259982,     -0.2840158251,      0.1387192411
      -1.661057573,       3.804642984,     -0.2802053043,      0.1373772777
      -1.668947194,       3.793764892,     -0.2762399192,      0.1350746477
      -1.682726728,        3.77633476,     -0.2721956256,       0.133131504
      -1.684325892,       3.772601711,     -0.2680700313,      0.1308611891
      -1.661979645,       3.804404142,     -0.2638435675,       0.128484207
      -1.670221392,       3.790209297,     -0.2595308421,      0.1255107681
      -1.677445814,       3.779933328,      -0.255078948,      0.1224362259
      -1.684749237,       3.767861051,     -0.2505112277,      0.1193342297
      -1.703756599,       3.738011487,     -0.2458570995,      0.1158265496
       -1.70570974,        3.73622538,      -0.241182194,      0.1127811715
       -1.71190939,       3.728191631,     -0.2364005515,      0.1091117415
      -1.702902462,       3.741977893,     -0.2315800891,      0.1058233335
      -1.704370064,       3.741362704,     -0.2266816008,      0.1023415256
      -1.719337509,       3.718498211,     -0.2216710838,     0.09930426019
      -1.714640307,       3.730811171,     -0.2166244629,     0.09612420364
       -1.72473985,       3.710932896,     -0.2115155481,     0.09296287402
      -1.701575525,       3.752570664,      -0.206271133,     0.09001958893
      -1.700653232,       3.753775504,     -0.2010804238,     0.08755742157
      -1.671389221,       3.804450911,     -0.1957538041,      0.0850048687
      -1.673300365,       3.797658429,     -0.1904554219,     0.08239212656
      -1.678673408,       3.788417058,      -0.185104559,      0.0798717036
      -1.670857882,       3.801414657,     -0.1796581506,     0.07743241957
       -1.68981796,       3.776995906,     -0.1742177696,     0.07484574322
      -1.698050392,        3.76278743,     -0.1687856934,      0.0720069872
      -1.727267317,       3.722102996,     -0.1633085592,      0.0692472087
      -1.737303551,       3.707287036,     -0.1578264346,     0.06645697675
      -1.700950337,       3.766150748,     -0.1523241753,     0.06403735933
      -1.658010116,       3.823931804,     -0.1467686204,     0.06146459137
       -1.67285901,       3.806084436,     -0.1412413462,     0.05902108822
      -1.710997919,       3.754907582,     -0.1356098006,     0.05696584965
      -1.720940089,       3.744237255,     -0.1299775715,     0.05483698727
      -1.677303747,       3.804961788,     -0.1243026964,     0.05233008387
      -1.686528627,       3.796343687,      -0.118621974,     0.04992485462
      -1.717345306,       3.753186547,     -0.1129107663,     0.04754621097
      -1.670189826,       3.818456582,     -0.1071781784,     0.04537401237
      -1.686329425,       3.797768731,     -0.1013790849,     0.04294595962
      -1.658912592,       3.829705264,    -0.09556278191,     0.04032900671
      -1.703046092,       3.776359456,    -0.08974315313,      0.0378605459
      -1.678621657,       3.805231982,    -0.08396035698,      0.0352946092
      -1.719585659,       3.756963067,    -0.07810885489,     0.03271057771
      -1.686964969,       3.803033008,    -0.07226967813,     0.03011997202
      -1.691207174,       3.793759702,    -0.06642930653,     0.02736987172
      -1.672874296,       3.825445922,    -0.06055315725,     0.02470684507
      -1.724781044,       3.754168086,    -0.05470254698,     0.02178573755
       -1.69241335,       3.801833903,    -0.04884778445,     0.01891895981
       -1.70761295,       3.782622929,    -0.04300933467,     0.01579397014
      -1.713049987,       3.779179838,    -0.03719031755,     0.01253494071
      -1.687413458,        3.81124177,    -0.03137357172,    0.009153852917
      -1.682307663,       3.818894953,     -0.0255757054,     0.00588090126
      -1.693627877,       3.805495788,    -0.01978742352,    0.002889299398
       -1.68563236,       3.816245224,    -0.01401237396,   0.0003946338168
      -1.652176698,       3.858543946,   -0.008223480593,   -0.002198993665
      -1.694615886,         3.8066215,   -0.002475295642,   -0.004325387716
      -1.716481247,        3.77403331,    0.003247717741,   -0.006642369421
      -1.724475605,       3.766898064,    0.008892493374,   -0.008686141388
      -1.708700585,       3.790034423,     0.01450209964,    -0.01074533548
      -1.699538038,        3.79841457,     0.02015991757,    -0.01230828837
      -1.723497527,       3.761338312,     0.02576463196,    -0.01425846719
      -1.756366662,       3.723265224,     0.03134429649,     -0.0161267102
      -1.701041129,       3.800192322,     0.03684272222,    -0.01726535203
      -1.722702912,       3.769442773,     0.04228491158,    -0.01842990617
      -1.745663901,       3.735275496,     0.04764870507,    -0.01893288213
      -1.714353347,       3.779378995,     0.05293768516,    -0.01955831256
      -1.662984915,        3.84750453,     0.05816797046,    -0.02020397566
      -1.701539741,       3.798000606,     0.06332255676,    -0.02003264984
      -1.664609165,       3.845803676,     0.06841866529,    -0.01951876308
      -1.722772969,       3.773716265,     0.07348361675,    -0.01911317945
      -1.712553293,        3.78483993,     0.07846913874,     -0.0184530357
      -1.716328292,       3.782916831,     0.08344059722,     -0.0175828877
      -1.684111229,       3.826079234,     0.08831261171,    -0.01677677528
      -1.683948527,       3.824575817,     0.09312560946,    -0.01581796371
      -1.687112484,        3.82099887,     0.09789262642,    -0.01463960958
      -1.755451123,       3.738077283,      0.1025999072,    -0.01339432839
      -1.727881408,       3.769360163,      0.1072275859,     -0.0119482268
      -1.751012888,       3.743514862,      0.1118207483,     -0.0104415993
      -1.773672049,         3.7122008,      0.1163730635,   -0.008958803786
      -1.783345276,       3.703655253,      0.1208904222,   -0.007407445021
      -1.767639386,        3.72297108,      0.1253550843,   -0.005579127641
      -1.734053258,          3.767148,      0.1297392138,    -0.00398242877
      -1.767499085,       3.726218594,      0.1340882535,    -0.00224911871
      -1.769779573,       3.716593762,      0.1383875892,  -0.0005620181557
      -1.749719915,       3.746081086,      0.1426154555,   0.0009399062897
      -1.753050603,        3.75080751,      0.1467755745,    0.002273359991
      -1.775673055,       3.717915006,      0.1508929297,    0.003707602255
      -1.777464283,       3.711993912,      0.1549602506,    0.004855009852
      -1.789811673,       3.710033691,      0.1589631645,    0.005772842303
      -1.818842569,       3.663443965,      0.1629107323,    0.006435012643
      -1.789072048,       3.700071614,       0.166803417,     0.00707013633
      -1.749961388,        3.74646239,      0.1706472915,    0.007450562717
      -1.769752798,       3.722117065,       0.174413666,    0.007681447105
      -1.806795609,        3.67950867,      0.1781298421,    0.007818820693
      -1.814032059,       3.668480305,      0.1817746664,    0.007868712301
       -1.83493005,       3.637906351,      0.1853686379,    0.007711184265
      -1.796842362,        3.69050262,       0.188914971,    0.007651310928
      -1.773781452,       3.721195785,      0.1923847308,    0.007519125366
      -1.762947482,       3.733026801,       0.195794217,    0.007347680095
       -1.75261231,       3.745563219,      0.1991465816,    0.007335706813
      -1.787726186,       3.701022744,      0.2024402607,    0.007240845219
      -1.799003011,        3.68624835,      0.2056886697,    0.007393307603
      -1.798636619,       3.684865314,      0.2088827552,    0.007340224091
      -1.807427878,        3.67434816,      0.2119950562,    0.007049618188
      -1.761725534,       3.731189056,      0.2150389954,    0.006617105239
      -1.767446646,       3.722621982,      0.2180443537,    0.005925086729
      -1.804445154,       3.674687925,      0.2209860855,     0.00541268647
      -1.802300832,       3.676549133,      0.2238344055,    0.004398155262
      -1.813341898,       3.660802864,      0.2266350788,    0.003143501737
      -1.805519134,       3.670973133,      0.2293628609,    0.002074865783
      -1.752114603,       3.741022798,      0.2320349323,   0.0009172782895
       -1.75479096,       3.736370822,      0.2346434037,  -0.0002053134263
      -1.735642391,        3.75923471,      0.2371963162,  -0.0007723340526
      -1.726804478,       3.769091093,      0.2396579414,   -0.001022333024
      -1.751639313,       3.737534446,      0.2420926808,   -0.001623277026
      -1.750968668,       3.736942018,      0.2444495802,   -0.001833960205
      -1.770948957,       3.709833726,      0.2467575308,   -0.001805193938
      -1.751833506,       3.734761752,      0.2490146941,   -0.001754164917
      -1.692564457,       3.807648494,      0.2512306318,   -0.001503640431
       -1.70746676,       3.788123027,      0.2534124922,   -0.001228507035
      -1.747124923,       3.738572587,      0.2555599369,  -0.0009218781802
      -1.767277652,       3.710924146,      0.2576859591,  -0.0005433658486
       -1.72615377,       3.763677954,      0.2597837609,   6.754540774e-05
      -1.708952153,       3.786685615,      0.2618573514,    0.000406960822
      -1.697284446,       3.801510237,      0.2639039498,    0.001123324396
      -1.718064007,       3.775208131,      0.2659675576,    0.001937786564
      -1.733296345,       3.755140991,      0.2680240683,    0.002638591359
      -1.711845774,       3.781944835,      0.2700990481,    0.003251030053
      -1.713781868,        3.77891446,      0.2721683126,    0.004065318557
      -1.699197977,       3.796288164,      0.2742658698,    0.004951768813
      -1.722890906,        3.76680615,      0.2763576629,    0.006105006124
      -1.718839205,       3.771521675,      0.2784918762,    0.007311523056
      -1.740798525,       3.743009323,      0.2806637067,    0.008475692831
      -1.719967988,       3.769859638,      0.2828524993,    0.009769103782
      -1.719571634,       3.770609241,      0.2851116067,     0.01105259249
      -1.711706058,        3.78170917,      0.2874202806,     0.01246142271
      -1.705641729,       3.789320701,      0.2897944068,     0.01401239903
      -1.707749321,       3.789331335,      0.2922283795,     0.01564493371
      -1.713453633,       3.780623261,      0.2947491303,     0.01715801729
      -1.739505904,       3.746134048,      0.2973535932,     0.01843383918
      -1.744887327,        3.73988208,      0.3000711971,      0.0197353472
      -1.712670026,       3.786483111,      0.3028783618,     0.02107712648
      -1.699686724,       3.805858547,      0.3058298795,      0.0222374049
      -1.712305281,       3.785251304,      0.3089339599,      0.0231533838
       -1.68808893,       3.821360183,      0.3121577876,     0.02418374389
       -1.68670949,       3.819393747,      0.3155347679,     0.02492164534
      -1.682357778,       3.824126459,      0.3190187602,     0.02574873237
      -1.707758682,        3.79254453,      0.3226609523,     0.02636205633
      -1.698388109,       3.807390566,      0.3264133187,     0.02695774514
      -1.720158444,        3.77847675,      0.3303678436,     0.02695990079
      -1.706856507,       3.795334002,      0.3344529279,     0.02685286077
      -1.697207403,       3.805797559,      0.3386916792,     0.02662574915
      -1.674486017,       3.832540563,      0.3431030377,     0.02608330909
      -1.699099518,       3.801891375,       0.347605591,     0.02594357543
      -1.734609702,       3.755839572,      0.3522643116,     0.02529994863
      -1.693960487,       3.808478886,      0.3570354294,     0.02436832395
      -1.704261798,       3.801400255,      0.3618934994,     0.02328746158
      -1.709807847,       3.792832666,      0.3668304343,     0.02177391702
      -1.719676746,       3.782748554,      0.3717568049,     0.02007733035
      -1.719007505,        3.78052575,      0.3766782864,     0.01831797864
      -1.701514736,       3.804571102,      0.3815972198,     0.01641383741
      -1.691018728,       3.816484586,      0.3864663542,     0.01462660035
      -1.701580828,       3.805797883,      0.3912767977,     0.01246746914
      -1.677816194,       3.832524559,      0.3959697414,     0.01018367285
      -1.688507012,       3.820163716,      0.4004708275,    0.008083458746
      -1.709252464,        3.79450645,      0.4048752219,    0.005654134889
      -1.718538493,       3.782960201,      0.4091247549,    0.002547351021
      -1.720860859,       3.779184379,      0.4131498993,  -0.0003338031264
      -1.723843834,       3.776374667,      0.4169350322,   -0.003545112927
      -1.721953011,       3.777488459,      0.4204104452,   -0.006469776757
      -1.723735884,       3.775759881,      0.4236043714,     -0.0093768498
      -1.725401755,        3.77202625,      0.4264888492,    -0.01230243806
      -1.725075816,        3.77278195,      0.4290786908,    -0.01507896247
      -1.725620276,       3.770965398,      0.4313499572,    -0.01790469908
      -1.723951666,       3.773257066,      0.4332519041,    -0.02062473134
      -1.725213781,         3.7703998,      0.4347897063,    -0.02327284577
      -1.735865331,       3.754071584,      0.4359626215,    -0.02580895287
      -1.732535796,       3.758724829,      0.4367466574,    -0.02797101664
      -1.693115207,        3.81668886,      0.4371805648,    -0.03004295256
      -1.715733736,       3.783216631,      0.4372470409,    -0.03194233337
      -1.746608724,       3.736561585,      0.4369659041,    -0.03398452285
       -1.74166292,       3.743399946,      0.4362997772,     -0.0358379867
      -1.708857963,       3.794408545,       0.435291555,    -0.03796953566
      -1.735984312,       3.751124714,      0.4339134776,     -0.0397929888
      -1.747176147,       3.732516026,      0.4321595928,     -0.0413171954
       -1.75082753,       3.724488392,      0.4300975397,    -0.04285128177
      -1.750649158,       3.723930395,       0.427715926,     -0.0442832355
      -1.749254569,       3.725026948,      0.4250172837,    -0.04575661126
      -1.741359466,       3.736678326,      0.4219986052,    -0.04662713559
      -1.748558169,       3.726452062,      0.4186662465,    -0.04724585493
      -1.740985864,       3.733368466,      0.4150690743,    -0.04802924327
      -1.757710832,       3.703548351,       0.411182194,    -0.04846466027
      -1.750213953,       3.720159223,      0.4070635659,    -0.04882145705
      -1.716733329,        3.77759812,      0.4026945167,    -0.04884576024
      -1.748753361,       3.721534968,      0.3980651878,    -0.04854210058
      -1.755717981,       3.708080325,      0.3932200968,    -0.04831581506
      -1.737559354,       3.742070705,      0.3881980318,     -0.0480137695
      -1.750088223,       3.720598024,      0.3829845186,    -0.04761596383
      -1.743045146,       3.730661051,      0.3776188157,    -0.04710009631
       -1.74838324,       3.719186187,      0.3720955229,    -0.04649919357
      -1.741378296,       3.733544516,      0.3664395916,    -0.04596940096
      -1.750676869,       3.716003058,      0.3606158034,    -0.04502344844
      -1.765527069,       3.688681133,      0.3547192696,    -0.04442966528
      -1.763933745,       3.689747162,      0.3486621306,    -0.04345979423
      -1.766914319,       3.686217345,       0.342515759,    -0.04249813256
      -1.766796083,       3.684580906,      0.3362592835,     -0.0415532641
      -1.768696126,        3.68318724,      0.3299026118,    -0.04026302215
      -1.768146528,       3.682658653,      0.3235138945,    -0.03911808245
      -1.769905146,       3.681624068,      0.3170373887,    -0.03785472714
      -1.768794418,        3.68216982,      0.3105459572,    -0.03647354311
      -1.770864541,       3.680821792,      0.3039779425,    -0.03516273463
      -1.770221776,       3.680769938,      0.2973590786,    -0.03391859916
      -1.772311633,       3.679242483,      0.2907419933,    -0.03275934458
      -1.766046173,       3.687861626,      0.2841415075,    -0.03159025243
      -1.760788292,       3.697568127,      0.2775177819,    -0.03014605675
      -1.740294119,       3.726201429,       0.270946502,    -0.02883630483
      -1.708768483,       3.771686004,      0.2644323443,    -0.02774354574
      -1.732126183,       3.740460953,      0.2579311873,    -0.02641415512
      -1.749644362,        3.71774755,      0.2514806996,    -0.02484685012
      -1.697019273,       3.787427064,      0.2450647884,    -0.02357491304
      -1.721690422,        3.75580005,      0.2387073543,    -0.02240200788
       -1.73175158,       3.742001453,      0.2324599045,    -0.02125535304
      -1.749643401,       3.719024581,      0.2262721097,    -0.01995434795
       -1.75691788,       3.707082853,       0.220156405,    -0.01865756805
      -1.743630925,        3.72865624,      0.2141576328,     -0.0176355255
      -1.706219814,       3.780443792,      0.2082144167,    -0.01626269438
      -1.689886452,       3.803749995,      0.2023480888,     -0.0148597499
       -1.72951116,       3.749733445,      0.1965952062,    -0.01345843483
       -1.70329096,       3.787931818,      0.1909558803,    -0.01204818179
      -1.724734818,       3.757668623,        0.18541113,    -0.01045506399
      -1.704898056,       3.784991556,      0.1799437134,   -0.008595642977
      -1.717516633,       3.766804068,      0.1746311873,   -0.007122091075
      -1.739354689,       3.739983278,      0.1694318262,    -0.00554643021
      -1.691164556,       3.801936564,      0.1643704126,   -0.003984238609
      -1.676198144,       3.823109234,      0.1594184304,   -0.002322300282
      -1.690543741,       3.803613989,      0.1545920959,  -0.0005985711662
      -1.692803152,       3.802394832,      0.1498661255,    0.001279223729
      -1.687163101,       3.808617391,      0.1452507507,    0.003131072444
      -1.714769472,       3.775105063,      0.1407268385,    0.004825234471
      -1.735202428,       3.747299702,      0.1362668864,     0.00675224232
      -1.754434901,       3.723774469,      0.1319432645,    0.008658812988
      -1.739758233,       3.742322247,      0.1276652179,     0.01052133769
      -1.736491163,       3.749709574,      0.1234790051,     0.01217211523
      -1.715343021,       3.775370465,      0.1193877328,     0.01381752071
      -1.692918097,        3.80679467,      0.1153697891,     0.01544061451
      -1.709837271,       3.783588815,      0.1114137354,     0.01699994181
      -1.727719528,       3.762479588,        0.10753562,     0.01849042881
       -1.74551201,        3.73663553,      0.1037503203,     0.02002922756
      -1.742405966,       3.743705648,      0.1000223662,     0.02150044983
      -1.749926243,       3.731726792,      0.0964013441,     0.02294944765
      -1.751839855,       3.729504484,     0.09284087974,     0.02448798066
      -1.770428699,       3.704580656,     0.08933210292,     0.02585173617
      -1.746025662,        3.74019689,     0.08584222513,     0.02739651135
      -1.680942024,       3.820778477,     0.08238516529,     0.02863837681
         -1.738611,       3.750446207,      0.0789675202,     0.02992141301
      -1.703690046,       3.795810133,     0.07555282577,     0.03130208249
      -1.719912459,       3.775009412,      0.0721487153,     0.03267230588
      -1.716739686,       3.779747592,     0.06877508032,     0.03396558382
      -1.731084667,       3.761193785,     0.06542912754,     0.03494613201
      -1.762017957,       3.720562389,     0.06210015632,     0.03583830746
      -1.765020159,       3.716743953,     0.05874333457,     0.03701182418
      -1.727528103,       3.762304625,     0.05542843571,     0.03806800708
      -1.749941339,       3.737480559,     0.05210427884,     0.03892874776
      -1.772833955,       3.708280991,     0.04881157497,     0.03956800541
      -1.746693186,       3.737213359,     0.04552143751,     0.04008090828
      -1.789275018,       3.688582309,     0.04224692538,     0.04037468164
      -1.751732946,       3.733508054,     0.03895270717,     0.04097450236
      -1.746908555,       3.743765468,     0.03565283966,     0.04151559647
      -1.781163723,       3.696718381,     0.03236345453,     0.04188429151
      -1.769765945,       3.716222831,     0.02906088514,     0.04224115483
      -1.778625819,       3.705749102,     0.02575811162,     0.04252282196
      -1.798870993,       3.678897854,      0.0224706812,      0.0427290412
      -1.798871339,       3.682173245,     0.01916703573,     0.04312978374
       -1.74769219,       3.749632923,     0.01587892325,     0.04347093977
      -1.750770046,       3.748064697,     0.01256918127,     0.04383020144
      -1.768749163,       3.727062972,    0.009309177121,     0.04384397498
      -1.730546882,       3.775062466,    0.006059337774,     0.04377030554
      -1.754985566,       3.745522368,    0.002794863943,     0.04375739001
      -1.740612964,       3.762327899,  -0.0004778628592,     0.04378210254
      -1.752197431,       3.750050082,   -0.003723713902,     0.04386742441
      -1.772060042,       3.727191741,   -0.006954322703,     0.04399959698
      -1.820367898,       3.666129563,    -0.01018449359,     0.04429019083
      -1.810186581,       3.679906882,    -0.01338438529,     0.04476042902
      -1.770117593,        3.73024951,    -0.01658751594,     0.04504977288
      -1.812715827,       3.678680408,    -0.01978485081,     0.04516680475
      -1.780912041,       3.719163875,    -0.02290610195,     0.04526073894
      -1.752461554,       3.755916562,     -0.0260021243,     0.04539497838
       -1.75458845,       3.754909295,    -0.02906725879,     0.04525648973
      -1.733757968,       3.780000462,    -0.03208734386,     0.04532133022
      -1.740891935,       3.770719286,    -0.03506465098,     0.04530118682
      -1.757453108,       3.751355694,    -0.03800606132,     0.04538899933
      -1.779184004,       3.726032168,    -0.04089179537,      0.0453490386
      -1.785938861,       3.717864622,    -0.04371463113,     0.04520405259
      -1.803329328,       3.696640173,    -0.04648828153,     0.04525433262
      -1.793366392,       3.707630148,    -0.04921170715,     0.04538681841
      -1.773795947,       3.733198255,    -0.05189062135,      0.0455749686
      -1.767223127,       3.742755529,    -0.05451761943,     0.04571336793
      -1.767092356,       3.743682635,    -0.05710480022,     0.04585532547
      -1.759714613,       3.753010952,    -0.05965776546,     0.04595190012
      -1.773540894,       3.735463463,    -0.06217529829,     0.04593544048
      -1.764251652,       3.747817349,    -0.06464440133,     0.04609988205
      -1.786592778,       3.720630582,    -0.06706420823,     0.04636044766
      -1.793939557,       3.719006244,     -0.0694551762,     0.04656292326
      -1.774703617,       3.735232081,    -0.07180621338,     0.04680054542
      -1.791944692,        3.71809111,    -0.07411793862,     0.04703298217
       -1.80267873,       3.703537955,    -0.07638374093,     0.04729330915
      -1.806629761,       3.697409693,    -0.07861087551,     0.04750342124
      -1.812078847,       3.691051911,    -0.08079811525,     0.04778680391
       -1.82739371,       3.672548842,    -0.08293929053,     0.04799024309
      -1.863893538,       3.626709398,    -0.08502655881,     0.04805115753
      -1.858741649,       3.633097739,    -0.08705964729,     0.04794068719
      -1.841775645,        3.65470104,    -0.08905670711,     0.04785139312
      -1.836614377,       3.662829232,    -0.09100888718,     0.04781152631
       -1.80295576,       3.703875204,    -0.09292103495,       0.047793487
      -1.839819951,       3.659023382,    -0.09478944116,     0.04779970087
      -1.837087622,       3.664881717,    -0.09661471209,     0.04771767664
      -1.772181698,       3.743032343,    -0.09840450397,     0.04759077839
      -1.776729231,       3.738651853,     -0.1001583784,     0.04739787958
