    "rms[Rho]"    ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       
      -1.561878527,       3.846049159,     -0.2070965479,      0.1784637313
      -1.567104737,       3.838512254,     -0.2025131978,      0.1766122358
      -1.559348105,       3.851219261,     -0.1976961548,       0.174703019
      -1.572467484,       3.829941469,      -0.192578754,      0.1724548566
      -1.570622815,       3.833945091,     -0.1872452315,      0.1700366866
      -1.572226867,        3.83748652,     -0.1816577908,      0.1675766134
      -1.581996797,       3.818111505,     -0.1758444384,      0.1648921747
      -1.592756421,        3.80133233,     -0.1698172473,      0.1620625948
      -1.581758773,       3.824700554,     -0.1635756985,      0.1592603868
      -1.586784515,       3.818669597,     -0.1571279261,      0.1562339219
      -1.601423794,       3.792364874,      -0.150483428,       0.153027805
      -1.598285839,       3.799172357,     -0.1436353718,       0.149684422
      -1.601239757,       3.794903358,      -0.136565072,      0.1463852737
      -1.595483591,       3.805179284,     -0.1293089561,      0.1428970897
      -1.601913742,       3.797015295,     -0.1218789879,       0.139290064
       -1.60354102,       3.793188993,     -0.1143199735,      0.1352320027
      -1.609205262,       3.789640561,     -0.1065990645,      0.1310498486
      -1.610353281,       3.792160942,    -0.09868912163,      0.1270029134
      -1.622709338,       3.768989604,    -0.09061185664,      0.1226414385
      -1.628308116,       3.758768107,    -0.08235042044,      0.1182306157
      -1.622624466,       3.773071653,    -0.07394486719,       0.114146634
      -1.626048351,       3.768375063,     -0.0653912009,      0.1096506513
       -1.63089952,       3.760685066,     -0.0567196356,      0.1052268613
      -1.634541508,       3.754719085,    -0.04796761898,      0.1009700912
      -1.634159781,       3.757855678,    -0.03907145296,     0.09639762059
      -1.630806387,        3.76837482,    -0.03006378884,     0.09178459299
      -1.645960105,       3.738385165,    -0.02096919748,     0.08719961167
      -1.653372583,          3.724525,    -0.01175012914,     0.08312095128
      -1.640130799,       3.755038703,   -0.002467890592,     0.07901168611
      -1.647889608,       3.741165208,    0.006946765616,     0.07505335306
      -1.663045039,       3.710427737,     0.01633547352,     0.07103570323
       -1.66360118,       3.711835307,     0.02578851661,     0.06676326749
      -1.653994087,       3.734484216,     0.03521784611,      0.0628532747
      -1.654469273,       3.737725332,     0.04467832944,     0.05899218261
      -1.667040136,       3.710949369,     0.05417447942,     0.05560741713
      -1.672073527,        3.70243307,     0.06365046139,     0.05236799702
      -1.664297599,       3.720327679,     0.07317582618,      0.0495482599
