    "rms[Rho]"    ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       
      -1.714890028,       3.663236077,     -0.2626341829,      0.1541321525
      -1.721509534,       3.648297783,      -0.262785622,      0.1678609244
      -1.717918369,       3.657534622,     -0.2628378615,      0.1810847204
      -1.689114355,       3.717212194,     -0.2627832631,        0.19374332
      -1.705716264,       3.684889695,      -0.262612104,      0.2060336575
      -1.709222698,       3.677219114,     -0.2624640459,      0.2172531331
       -1.71751718,       3.660643304,     -0.2621128659,      0.2270512105
      -1.696786938,       3.704957363,     -0.2616637736,      0.2354963218
       -1.71059358,       3.676918282,     -0.2612520472,      0.2432048362
      -1.722136831,       3.652112386,     -0.2609254567,      0.2511161433
      -1.719146433,       3.658124714,     -0.2606080946,      0.2586755886
        -1.7119693,       3.676185101,     -0.2603622866,      0.2662831889
      -1.706894719,       3.686340561,     -0.2600958631,      0.2719294669
      -1.718912805,       3.663409375,     -0.2599673284,       0.276742724
      -1.725706919,         3.6493482,     -0.2598991244,      0.2811778981
       -1.73012654,       3.641479243,     -0.2598550833,       0.285052116
      -1.731296286,       3.640187401,     -0.2599345972,      0.2883179674
      -1.708061796,       3.691509571,      -0.260141696,      0.2916708652
      -1.695660549,       3.715945441,     -0.2603908605,      0.2947988608
      -1.708294166,       3.694895982,     -0.2607118633,      0.2969869731
      -1.717113707,       3.678335031,     -0.2611614779,      0.2987213992
      -1.707927926,       3.697553584,     -0.2616917062,      0.2997980692
      -1.725050927,       3.664514187,     -0.2623178404,      0.3005459573
      -1.741263167,       3.631127843,     -0.2630319325,      0.3006415389
      -1.719154971,       3.679392211,     -0.2638165625,      0.3004880462
      -1.700292108,       3.717187163,     -0.2646649893,      0.2999050377
      -1.715813592,       3.690540117,     -0.2655591965,      0.2989181476
       -1.72854812,       3.666605435,     -0.2665340552,      0.2974644914
       -1.71972145,       3.684569286,     -0.2676271533,      0.2955086458
      -1.717595731,       3.690364001,     -0.2687826602,      0.2932743478
      -1.733672016,       3.659979832,     -0.2700716788,      0.2904093206
      -1.737979048,       3.652402976,     -0.2714707615,      0.2873287692
      -1.733148164,       3.664043597,     -0.2729746748,        0.28404789
      -1.733866116,       3.664607785,     -0.2745496963,      0.2803229015
      -1.730745753,       3.672199748,     -0.2762780371,      0.2763227181
      -1.715425404,       3.700045006,     -0.2781419529,       0.272146807
      -1.721030978,       3.691144767,     -0.2800640663,      0.2677528759
      -1.717680436,       3.698506495,     -0.2820469629,      0.2631147627
      -1.718409017,       3.698326919,     -0.2840601379,      0.2583825856
      -1.723083091,       3.691346324,     -0.2861715076,      0.2533740464
      -1.732024906,       3.676244652,     -0.2883586422,      0.2480998935
      -1.733817148,       3.673299565,     -0.2906183083,      0.2426520704
      -1.717854402,       3.703623251,     -0.2928986473,      0.2372838109
      -1.743626619,       3.655964671,     -0.2952733721,      0.2314159862
      -1.745827393,       3.652588569,     -0.2977634938,      0.2253859585
      -1.745144044,       3.655479423,     -0.3003175507,      0.2190755312
      -1.728726165,       3.687498389,     -0.3029203002,      0.2128593734
       -1.74263157,         3.6632845,     -0.3055824333,      0.2068700738
      -1.750802754,       3.648211625,     -0.3082985853,      0.2009382556
      -1.752110774,       3.646155414,     -0.3110207283,      0.1951878452
      -1.733605075,       3.682602106,     -0.3137854645,      0.1897371685
      -1.740944631,       3.670652028,     -0.3166110998,      0.1843182222
      -1.725618355,       3.699797508,     -0.3194613441,      0.1789547511
      -1.750405976,       3.655960047,      -0.322303635,      0.1735814844
      -1.743724137,       3.669660176,     -0.3252040817,      0.1683202872
      -1.733103628,       3.690916004,     -0.3281085377,      0.1632585549
      -1.745809778,       3.667475552,     -0.3310177722,      0.1584751734
      -1.763156457,       3.634956517,     -0.3339467452,       0.153587453
      -1.754525243,       3.652586181,     -0.3368765897,      0.1490851655
      -1.742364104,       3.677449583,     -0.3397964906,      0.1449353857
      -1.733820976,       3.694044504,     -0.3427100887,      0.1409174142
      -1.759252007,       3.649367787,     -0.3455690102,       0.136754858
      -1.757217647,        3.65350619,     -0.3484008511,      0.1325241688
      -1.746274002,       3.674990403,     -0.3511973898,      0.1284060492
      -1.750083697,       3.668612163,     -0.3539407706,      0.1247592807
      -1.772913969,       3.626499037,     -0.3567518089,      0.1210885942
      -1.763990866,       3.644513659,     -0.3594781627,      0.1176896081
      -1.756050659,       3.660712938,     -0.3621314199,      0.1142036806
      -1.758477475,       3.656936475,     -0.3646869058,        0.11080746
      -1.780081926,        3.61507661,     -0.3672252763,      0.1073847774
      -1.772855274,       3.630068111,     -0.3697211478,      0.1041002627
      -1.760187458,       3.655547273,     -0.3721531152,      0.1010084934
      -1.752176366,       3.659317542,      -0.374552822,     0.09829237821
      -1.762348442,       3.651846386,       -0.37687438,     0.09573096287
      -1.726629983,       3.697491008,     -0.3791053891,       0.093724011
      -1.746724824,       3.676211587,     -0.3811988958,     0.09167485772
      -1.733074856,       3.689341513,     -0.3832226714,     0.09003531344
      -1.736916166,       3.691469669,     -0.3851304277,     0.08833844412
      -1.731509469,       3.700172453,     -0.3869381252,     0.08691549081
      -1.736782808,       3.685920841,     -0.3886385396,     0.08568675974
      -1.737254031,       3.688150838,     -0.3902322569,     0.08472406478
      -1.725865369,       3.711043779,       -0.39166453,     0.08366163983
       -1.75139182,       3.668037687,     -0.3929646694,      0.0826108566
      -1.762215506,       3.648793121,     -0.3942296267,      0.0811228048
      -1.770088767,        3.63369923,     -0.3953074226,     0.08034046569
      -1.744981059,        3.67986249,     -0.3962913691,     0.07948964956
      -1.734628773,       3.698416804,     -0.3971148318,     0.07864510958
      -1.710753435,       3.738278958,     -0.3978346734,     0.07803426995
      -1.709639119,       3.739701666,      -0.398401914,     0.07739245506
      -1.733534736,       3.701586552,     -0.3988254208,     0.07669559141
      -1.711776484,       3.737314507,     -0.3991135165,     0.07571793276
       -1.71853649,       3.728402881,     -0.3992178139,     0.07481082652
      -1.741547152,       3.689073901,     -0.3991147509,     0.07413106354
      -1.757574756,       3.660738244,     -0.3988225402,     0.07323315787
      -1.772377953,       3.633447495,     -0.3983703975,     0.07205932896
      -1.733511537,       3.702305189,     -0.3977052863,     0.07081169562
      -1.714582532,       3.733000008,     -0.3968191546,     0.06968693089
      -1.714541734,        3.73320297,     -0.3957923591,     0.06816369675
      -1.709388169,       3.740354197,     -0.3945231947,     0.06660178556
       -1.71330065,       3.732814111,     -0.3930848782,     0.06449700077
      -1.705356822,       3.745200382,     -0.3913950745,      0.0622835551
      -1.735972079,       3.694308564,     -0.3894629354,     0.06025027002
      -1.744121576,       3.680642806,     -0.3873628018,     0.05807949382
      -1.726662087,       3.710416583,     -0.3850723238,     0.05574984062
      -1.696263225,       3.758674742,      -0.382592786,      0.0532251809
      -1.695760776,       3.759226063,     -0.3799610239,     0.04989498061
      -1.706036286,       3.742825659,     -0.3772114504,     0.04650549511
      -1.706984615,        3.74133138,     -0.3742833296,     0.04271954328
      -1.705250667,       3.743357538,     -0.3712452581,     0.03878500149
      -1.716067722,       3.725480563,     -0.3680920007,     0.03486786425
      -1.708207337,       3.738164586,     -0.3648475949,     0.03052511624
      -1.720351319,       3.717465252,      -0.361462828,     0.02596886608
      -1.725832425,       3.708606977,     -0.3578947942,      0.0211966073
      -1.691599387,       3.763047585,     -0.3542073087,     0.01660963378
      -1.693215985,       3.761110582,      -0.350415238,     0.01215690661
      -1.717829846,       3.720580333,     -0.3465724943,    0.007545035338
      -1.736921082,       3.688447323,     -0.3426307994,    0.002951819285
      -1.739443909,       3.684477746,     -0.3384719689,   -0.001372933631
      -1.744731066,       3.674938884,     -0.3342428396,   -0.005900469417
      -1.733874524,       3.693794554,     -0.3299426735,    -0.01060827039
      -1.701970909,       3.746580204,     -0.3254692435,     -0.0147849354
      -1.689043955,       3.766402058,     -0.3209662489,    -0.01945162641
       -1.68715713,       3.769077784,     -0.3163722159,    -0.02433912384
      -1.690229207,       3.763864458,     -0.3117684945,    -0.02950317665
      -1.698218862,       3.751993804,      -0.307042012,    -0.03429195263
      -1.704238474,       3.742509276,     -0.3022591254,    -0.03902411164
       -1.70169247,       3.747536748,     -0.2973645868,    -0.04364781364
      -1.688719584,        3.76789495,     -0.2923320482,    -0.04805998214
      -1.703851185,       3.744634842,     -0.2871701403,    -0.05190724037
      -1.691243771,       3.763293251,     -0.2820417628,    -0.05552818545
      -1.694848722,       3.758655002,     -0.2768774857,    -0.05905722436
      -1.692531872,       3.761309404,     -0.2717180693,    -0.06219811421
       -1.70810999,       3.736422571,     -0.2664318677,    -0.06481429564
      -1.701019067,       3.746693277,     -0.2610209202,    -0.06658042745
      -1.699501812,       3.750901431,     -0.2555983147,    -0.06851073848
      -1.654635039,       3.805274001,     -0.2501088056,    -0.07041710094
      -1.693840929,       3.758043504,     -0.2445950711,    -0.07269028556
      -1.716061551,       3.724336157,     -0.2390840943,    -0.07525264196
      -1.731983042,         3.6998027,      -0.233542996,    -0.07731611284
      -1.700359268,       3.747079429,     -0.2279782371,    -0.07924608902
      -1.708690007,       3.737765639,     -0.2223840286,    -0.08103790364
      -1.707651085,       3.740631338,     -0.2167360222,    -0.08265803376
      -1.712196377,       3.730263873,     -0.2110802404,    -0.08405314281
       -1.70716707,       3.743068203,     -0.2054010489,    -0.08524335279
      -1.697520346,       3.761529509,     -0.1996290932,    -0.08614003495
      -1.675583591,       3.793237299,     -0.1938470901,    -0.08681310258
      -1.699343291,       3.759530879,      -0.188100281,    -0.08746617746
      -1.697578543,       3.762838974,     -0.1824024915,    -0.08798030035
      -1.726296552,       3.719567746,     -0.1766712614,    -0.08828324361
      -1.726811563,       3.720904803,     -0.1709897265,    -0.08863509989
      -1.717538728,        3.73701344,       -0.16527275,    -0.08900500728
      -1.703591239,       3.758922972,     -0.1595294918,    -0.08929193788
       -1.71366188,       3.745227114,     -0.1537633464,    -0.08961580269
      -1.719809656,       3.738323496,      -0.148018413,    -0.08977747252
      -1.728976508,       3.726829301,     -0.1423348222,     -0.0902770787
      -1.729790796,       3.727466492,     -0.1366472196,    -0.09079736493
      -1.721962025,       3.739423832,     -0.1309708933,    -0.09093374764
      -1.710746465,       3.757356423,     -0.1252903545,    -0.09097764463
      -1.690285949,       3.787342678,     -0.1197201015,    -0.09117653483
      -1.705672369,       3.767888147,     -0.1141903416,    -0.09132707166
       -1.75004715,        3.70339597,     -0.1086718811,    -0.09114415857
      -1.750539122,       3.704183242,     -0.1031969376,    -0.09127891465
      -1.727821416,       3.739216392,     -0.0977883458,    -0.09164691908
       -1.71637908,       3.757069324,    -0.09244150191,    -0.09186796348
      -1.701996984,       3.778296614,    -0.08717530947,    -0.09178339172
      -1.696628753,       3.786882883,    -0.08198339277,    -0.09166618233
      -1.713142682,       3.765158811,    -0.07680883704,    -0.09104072718
      -1.718604009,       3.756760637,    -0.07170003983,    -0.09027357007
      -1.715233405,       3.762617489,    -0.06669017627,    -0.08968321465
      -1.696575724,       3.789104546,    -0.06170305706,     -0.0888019901
      -1.732168668,       3.740316799,    -0.05677959545,    -0.08801810137
      -1.744816921,       3.723204151,     -0.0519372928,    -0.08723625524
      -1.760354133,       3.701591799,    -0.04713670101,    -0.08607892923
      -1.762113162,       3.699752359,    -0.04233740752,    -0.08440454888
      -1.737753324,       3.735348036,    -0.03758227965,    -0.08252991254
      -1.726111831,       3.752369943,    -0.03289482769,    -0.08055010502
      -1.726494979,       3.752438973,    -0.02831852708,    -0.07865191552
      -1.722246746,       3.758764734,    -0.02379400487,    -0.07640812608
      -1.716362789,       3.767296814,    -0.01931878954,    -0.07406245697
      -1.724853867,       3.756357205,    -0.01484869271,    -0.07133948353
      -1.724282256,        3.75824074,    -0.01048731177,     -0.0687291914
      -1.748144026,        3.72471906,   -0.006190247742,    -0.06591456575
      -1.760400001,       3.707020966,   -0.001941843578,    -0.06350642254
      -1.763765377,       3.702835191,    0.002253213528,     -0.0608169992
      -1.727852783,       3.753687636,    0.006441629423,    -0.05813932765
      -1.716172638,       3.769431988,     0.01056750088,    -0.05578248177
      -1.709610022,       3.778565533,     0.01464205677,     -0.0532344173
      -1.752710197,       3.720131435,     0.01867790249,     -0.0507291405
      -1.752194946,       3.720978169,     0.02260811094,    -0.04831896678
      -1.722543011,       3.762439551,      0.0265125785,    -0.04559311033
       -1.72537091,       3.759684595,     0.03031969311,    -0.04284464601
      -1.734393871,        3.74797848,     0.03406786696,    -0.04020201686
      -1.758441346,       3.715185058,     0.03777114585,    -0.03743220031
       -1.76667254,       3.703878423,     0.04139771902,    -0.03446899002
      -1.734919877,        3.74859501,      0.0449793143,    -0.03108039344
      -1.712529972,       3.779133747,     0.04853539988,    -0.02779375207
      -1.722837785,       3.765920819,     0.05204194761,     -0.0245251182
      -1.762098228,       3.713457888,     0.05543942678,    -0.02149324484
      -1.742372767,       3.741491185,     0.05880230941,    -0.01844289968
      -1.735620597,       3.752180881,     0.06213771828,    -0.01560964333
      -1.747499675,       3.737270075,     0.06545320327,     -0.0123630416
      -1.755026861,       3.726548271,     0.06871649138,   -0.008950010606
      -1.735676849,         3.7579169,      0.0719523005,    -0.00533562032
      -1.725282551,       3.768934682,     0.07508990592,   -0.002090781459
      -1.695477647,       3.807833168,      0.0781976258,    0.001459896302
      -1.720308955,       3.779606266,     0.08121887103,    0.005041876609
      -1.704557173,       3.792377448,     0.08423298238,    0.008759325027
      -1.729140829,       3.769267398,     0.08721417009,     0.01226633771
       -1.71762828,       3.786162282,     0.09010815466,     0.01582611139
      -1.726246825,        3.77113672,      0.0930000251,     0.01959665258
       -1.74175541,       3.755493181,     0.09584087472,     0.02332282524
      -1.738226495,       3.758810659,     0.09867061321,      0.0274183582
      -1.730537281,       3.770602726,      0.1014601307,     0.03153979999
      -1.752455575,       3.737631304,      0.1042192441,     0.03540817964
      -1.752542243,       3.739375874,      0.1069702662,      0.0396585462
      -1.747787863,       3.744034882,      0.1096739725,     0.04388873439
      -1.740500853,       3.755121649,       0.112358247,     0.04812955515
      -1.752665628,       3.740203046,      0.1150133469,     0.05217593068
      -1.748375733,       3.747427819,      0.1176290993,     0.05621907232
      -1.730352739,        3.76999682,      0.1202873237,     0.06048602254
       -1.72021331,       3.782269901,      0.1229070031,      0.0647876259
      -1.723412725,       3.777356529,       0.125544576,     0.06891126848
      -1.751169737,       3.741802491,      0.1281679426,     0.07278264781
      -1.762098246,       3.727665389,      0.1308123145,     0.07662282362
      -1.765659331,       3.724297539,       0.133460668,      0.0807409418
      -1.746731349,        3.74918497,      0.1361612318,     0.08506699492
      -1.729946228,         3.7709596,      0.1388943918,     0.08929401224
      -1.723554531,       3.777642698,      0.1416711495,     0.09336131051
      -1.732958183,       3.763896585,      0.1444674227,     0.09736778672
      -1.746993513,       3.745744577,      0.1473125012,       0.101470475
      -1.745324149,       3.748846176,      0.1502064122,       0.105723011
      -1.758864448,        3.73130521,      0.1531288752,      0.1096907903
      -1.777410143,       3.706644453,      0.1561149403,      0.1135899585
      -1.805321356,       3.667816227,      0.1591760043,      0.1173182876
      -1.788592616,       3.690778879,      0.1623203267,      0.1211338983
      -1.744889397,       3.748024906,       0.165530421,      0.1245905085
      -1.715411131,       3.784664149,       0.168823786,      0.1280617865
      -1.720378974,       3.777935958,      0.1721653956,      0.1312252105
      -1.716018603,       3.782721662,      0.1755962282,      0.1343605137
      -1.713150261,       3.787507334,      0.1791165998,      0.1372639491
      -1.670802183,       3.841240886,      0.1827133547,      0.1401439583
      -1.658084119,       3.859936392,      0.1864023375,      0.1430429371
      -1.657410194,       3.859758018,      0.1901919147,      0.1457691586
      -1.663802134,       3.849732756,      0.1940654255,      0.1482657514
      -1.659802116,       3.853384388,      0.1980319747,      0.1506982339
      -1.671976283,       3.838443924,      0.2021144556,      0.1529689475
      -1.664292179,       3.848749639,      0.2063028321,      0.1550891997
      -1.665766513,       3.846993888,      0.2105782081,      0.1571658258
       -1.65797225,       3.854646824,      0.2149417733,      0.1591086575
      -1.683808331,       3.823797397,      0.2194041307,      0.1610556962
      -1.681480432,       3.826272274,      0.2239897847,      0.1629450358
      -1.682418826,        3.82400652,      0.2286928741,       0.164668044
      -1.662754064,       3.847905822,      0.2335167922,      0.1664190537
      -1.664518669,       3.846737293,      0.2384770631,      0.1681880424
      -1.645122793,       3.870162708,      0.2435482873,      0.1696715487
      -1.649311401,       3.864596996,      0.2487483566,      0.1709712683
      -1.667316017,       3.841768775,       0.254082242,      0.1722611445
      -1.675952375,       3.831337864,      0.2595634388,      0.1734433608
      -1.642871809,       3.871251781,        0.26518965,      0.1744289739
      -1.662410576,       3.847282255,      0.2709586915,      0.1752211882
      -1.659816837,       3.849059246,      0.2768868368,      0.1759558366
      -1.657961983,       3.852433547,      0.2829611223,      0.1765967291
      -1.650741075,       3.863448892,      0.2891953745,      0.1770595769
      -1.644490727,       3.869789651,      0.2955405967,      0.1772724009
       -1.64945903,       3.861866217,      0.3019879801,      0.1771307228
      -1.667934001,        3.84175042,      0.3085226479,      0.1768435823
      -1.631244728,       3.896572338,      0.3151573903,      0.1762413087
      -1.616490198,       3.910183798,      0.3219668372,      0.1753622235
      -1.612296458,       3.909844909,      0.3289530112,      0.1742130351
      -1.666373891,       3.847853742,      0.3360931786,      0.1729265653
      -1.664132635,       3.855125719,      0.3433177441,      0.1714818332
      -1.661699969,       3.853922422,      0.3506258575,      0.1694995347
      -1.624195093,         3.8990614,      0.3580198301,      0.1672080447
      -1.643913666,        3.87880507,      0.3654807957,      0.1646456101
       -1.66021787,       3.861529083,      0.3729699848,      0.1614901366
      -1.675025366,        3.83679039,      0.3804278857,      0.1579539208
       -1.67262411,       3.840697681,      0.3879148316,      0.1542489986
      -1.625583682,       3.897634829,      0.3953897564,      0.1501784573
      -1.638526294,       3.878960924,       0.402812635,      0.1456701472
      -1.648614637,       3.869282662,      0.4102720741,      0.1406043146
      -1.661089716,       3.858062677,      0.4177314147,      0.1352677184
      -1.661655285,       3.856668836,      0.4251641444,      0.1295965222
      -1.651054905,       3.862725025,      0.4325688012,      0.1237746011
      -1.637759916,       3.879369385,      0.4399115916,      0.1173529364
      -1.656890319,       3.861940481,      0.4471482813,      0.1105446349
      -1.680202464,       3.834315262,      0.4543780214,      0.1036543053
      -1.676837691,       3.833804117,      0.4615445668,     0.09646172556
      -1.645184705,        3.87142455,      0.4685455175,     0.08877156111
      -1.652945541,       3.863035184,      0.4753570614,     0.08067162232
       -1.67205195,       3.839467587,      0.4819307132,     0.07259112424
      -1.676284813,       3.832846019,      0.4882459441,     0.06411220349
      -1.668882652,       3.843274792,      0.4942098608,     0.05531299991
      -1.659811942,       3.854004871,      0.4997775111,     0.04635917799
      -1.687257843,       3.817161302,      0.5050125762,      0.0375816196
      -1.689224418,       3.814896679,      0.5098467349,     0.02868411188
       -1.65776585,       3.857010428,      0.5143191952,      0.0198680278
      -1.633847396,       3.882862055,       0.518346199,      0.0111695373
      -1.643912924,       3.872004805,       0.522041741,    0.002803053383
      -1.661619623,       3.850030493,      0.5252146477,   -0.005441585547
      -1.637104304,       3.875178138,      0.5279388155,    -0.01351165475
      -1.632063012,       3.879601352,      0.5301846685,    -0.02157560482
      -1.648859909,       3.865252445,      0.5320454719,    -0.02942230324
      -1.659226774,       3.850407768,      0.5334241041,    -0.03706424802
      -1.629146511,       3.885845902,      0.5343379051,    -0.04422401843
      -1.647020164,       3.864203806,      0.5348162548,     -0.0509079101
      -1.696493276,       3.799905583,       0.534901137,     -0.0569038243
      -1.654011584,       3.855323071,      0.5345960611,    -0.06256263751
      -1.641058085,       3.870887943,      0.5338428874,    -0.06770992538
      -1.666618372,       3.833831267,      0.5326441737,    -0.07264080203
      -1.647190518,       3.866384018,      0.5310833941,    -0.07681711238
      -1.638847743,       3.871460379,      0.5291777482,    -0.08049490948
      -1.616663388,       3.898880653,      0.5269508079,    -0.08362342166
      -1.642888453,       3.866143592,      0.5243236833,        -0.0861218
      -1.669948738,       3.832181469,       0.521320628,    -0.08830281081
      -1.645512843,       3.861599553,      0.5179908872,    -0.09020667736
      -1.622501843,       3.889244329,      0.5143626581,     -0.0919142593
      -1.638907868,       3.869391047,      0.5104192356,    -0.09333819646
      -1.646590105,       3.860870878,      0.5061773405,    -0.09441460423
      -1.653471106,       3.852496752,      0.5016540857,    -0.09516102602
      -1.647697642,        3.85750812,      0.4968749107,    -0.09575318974
      -1.634455681,       3.876129026,      0.4918471936,    -0.09615123079
      -1.641811861,       3.867450252,      0.4865606466,    -0.09641677301
      -1.692481031,        3.79904936,      0.4810696655,    -0.09655216716
      -1.653797478,        3.85503324,       0.475387495,    -0.09653799828
      -1.642947527,       3.862758109,      0.4695519263,    -0.09620182538
      -1.633438513,       3.875751983,      0.4635657899,    -0.09600455822
      -1.649990488,       3.854994462,      0.4574198534,    -0.09573106197
      -1.662149383,       3.842405016,       0.451132428,    -0.09557655908
      -1.668142058,       3.832881625,      0.4447514045,    -0.09557603493
      -1.678416221,       3.814973744,      0.4382308551,    -0.09576883271
      -1.641107023,       3.866913237,      0.4316194688,    -0.09566689127
       -1.63886777,       3.868903703,       0.424917687,    -0.09546668875
      -1.636065027,       3.872201416,      0.4181487886,    -0.09502272438
      -1.625865303,       3.884923906,       0.411345008,    -0.09501884836
      -1.641932029,        3.86641049,      0.4044450692,    -0.09522693012
      -1.663016491,        3.84035686,      0.3974773915,    -0.09565199552
      -1.689507532,       3.801451721,      0.3904792395,    -0.09614747154
      -1.656512577,       3.849847837,      0.3834512118,    -0.09665495218
      -1.657118043,       3.848031405,       0.376414215,    -0.09754816991
      -1.645159696,       3.862768634,      0.3693857606,    -0.09830971095
      -1.656114924,       3.848282205,      0.3623592751,    -0.09939871855
      -1.655610331,       3.850734066,      0.3553418124,      -0.100272904
      -1.660913055,       3.842862066,      0.3483600796,     -0.1012898297
      -1.669385973,       3.831392659,      0.3414191488,     -0.1020687444
      -1.700162596,       3.791998839,      0.3345324612,     -0.1030858442
      -1.671796206,       3.832706511,      0.3277153443,     -0.1043191534
      -1.673761164,       3.829049054,       0.320962063,     -0.1053731012
      -1.660568236,       3.846399989,      0.3142303047,      -0.106316904
      -1.672396365,       3.831499672,      0.3075470562,     -0.1071611044
      -1.686469918,       3.813454677,      0.3009447167,     -0.1073252151
       -1.69980634,         3.7964756,      0.2944080714,     -0.1074978829
       -1.66299288,       3.844946741,      0.2879636836,       -0.10739238
      -1.663681123,       3.844215571,      0.2816406049,     -0.1074181256
      -1.674945087,       3.828855676,      0.2753948965,      -0.107286446
      -1.707702138,       3.787904288,      0.2692155021,     -0.1065621874
      -1.684231025,        3.82029393,      0.2631341382,     -0.1059884449
      -1.698940669,       3.800340549,      0.2571491606,      -0.105303664
      -1.685531447,       3.817558926,      0.2512011181,     -0.1040875767
      -1.679191797,       3.826116851,      0.2453423155,     -0.1025561843
      -1.673527234,       3.834367363,      0.2395666099,     -0.1010080919
      -1.697152714,       3.804620163,      0.2338160775,    -0.09905895256
      -1.701161191,       3.797506705,      0.2281641133,    -0.09691285259
      -1.696773293,       3.804175909,      0.2225827723,    -0.09465823219
      -1.679018398,       3.830216941,      0.2170380619,    -0.09219848146
      -1.698949143,       3.803389649,       0.211612671,    -0.08983381124
      -1.687105423,         3.8188751,      0.2063049592,    -0.08730997928
      -1.694527464,       3.809004321,      0.2010753991,    -0.08457147644
      -1.709651493,       3.791736465,      0.1959271978,    -0.08150682628
      -1.685900067,       3.821051517,      0.1908456238,    -0.07833977507
      -1.694660419,       3.813651409,      0.1858230917,    -0.07494031547
      -1.699966097,       3.805747297,      0.1808330469,     -0.0713958933
      -1.708563778,       3.796121524,      0.1758221559,    -0.06792086041
      -1.701884187,       3.802844788,      0.1708652239,    -0.06440622926
      -1.702624758,       3.805463481,      0.1659551862,    -0.06062893524
      -1.708990674,       3.794716769,      0.1610816037,    -0.05676402036
      -1.714721509,       3.788557316,      0.1563029249,    -0.05253921754
      -1.695944857,       3.810712125,      0.1515467649,    -0.04785696925
      -1.696040171,       3.814147612,      0.1468802583,    -0.04325176706
      -1.694681957,       3.813956765,      0.1422546516,    -0.03855570412
      -1.707032318,       3.800798278,       0.137672922,    -0.03375712722
      -1.707815158,       3.799046522,       0.133045926,     -0.0292708748
      -1.702802791,       3.807838554,      0.1284768491,    -0.02447658742
      -1.703541333,       3.805848955,      0.1239237709,    -0.01985092722
      -1.716589528,       3.790625168,      0.1194436993,     -0.0150611372
      -1.716298322,       3.790403673,      0.1149957943,    -0.01036236723
      -1.712114765,       3.797897197,      0.1105729225,   -0.005747621385
      -1.728429489,       3.776508188,      0.1061412089,  -0.0009501267197
      -1.747122186,       3.755599741,      0.1017170767,    0.003399322396
       -1.72077426,       3.787428771,     0.09729171642,    0.007873372141
      -1.711541539,       3.801590613,     0.09291265408,     0.01241303149
      -1.742038705,       3.762598738,      0.0885711001,     0.01667037276
      -1.760387128,       3.742068619,     0.08423732722,     0.02062742632
      -1.742615081,       3.763003341,     0.07994944457,     0.02474415666
      -1.740650546,       3.766186772,     0.07564962664,     0.02890695194
      -1.728321788,       3.781619146,     0.07139336185,     0.03289406305
      -1.729175873,       3.782249774,     0.06713866136,     0.03684183752
      -1.737958097,       3.772215716,     0.06288513359,     0.04067927336
      -1.750801216,       3.756322677,     0.05869128015,     0.04472046603
      -1.737654977,       3.772948145,     0.05450437147,     0.04868505328
      -1.783780607,       3.718532728,     0.05032743186,     0.05249899382
       -1.77526458,       3.727910856,      0.0461628582,     0.05604696268
      -1.788770318,       3.712352008,       0.042022645,     0.05983629597
      -1.767820623,       3.739748292,      0.0378738345,     0.06352591873
      -1.759477138,       3.752060274,      0.0337310794,     0.06716292021
      -1.753494547,       3.759324462,     0.02963545076,     0.07091207364
      -1.762335807,       3.748683914,     0.02558346009,     0.07444704192
      -1.771648647,       3.737855888,     0.02156399392,     0.07805659902
      -1.766528291,       3.746587278,     0.01760579686,     0.08186869793
      -1.781763657,       3.727547798,     0.01368998946,     0.08576277617
      -1.778621804,       3.731070484,    0.009817366553,     0.08953481396
      -1.794839789,        3.71112539,    0.005979061493,      0.0932936113
      -1.774062387,       3.740407589,    0.002175070908,       0.096828047
      -1.784870602,       3.728027701,   -0.001602277075,      0.1000802596
      -1.786521116,       3.726407637,    -0.00535750634,      0.1032130728
      -1.800799199,       3.708107911,   -0.009077749441,      0.1064610323
      -1.762051565,        3.75687422,    -0.01276910628,      0.1096513335
       -1.77189915,        3.74462666,    -0.01640827968,      0.1126744809
      -1.834443212,       3.670316745,    -0.02002398348,      0.1154217839
      -1.817633902,        3.68863018,    -0.02360589387,      0.1180196645
      -1.797784523,       3.715638479,    -0.02712439076,      0.1205560682
      -1.786714263,       3.726753489,    -0.03058867727,      0.1229606662
      -1.794162331,       3.718887423,    -0.03400754273,      0.1252898927
      -1.776941387,       3.736969507,    -0.03739112385,      0.1277286814
        -1.7648455,       3.755863824,    -0.04074085684,      0.1301107394
      -1.796778029,       3.715706383,    -0.04406156325,      0.1324904653
      -1.831628381,       3.673662781,    -0.04734386084,      0.1347974188
      -1.799724854,       3.710128403,    -0.05056762943,       0.137037772
      -1.810046261,       3.701424678,    -0.05372415615,      0.1392254558
      -1.804062632,       3.707694741,    -0.05682101472,      0.1413291551
      -1.809300073,       3.700427891,    -0.05987297223,      0.1434330005
      -1.825906039,       3.678872276,    -0.06284137221,      0.1452761689
      -1.801333853,       3.712174517,    -0.06575633029,      0.1472043267
      -1.789979935,       3.726114095,    -0.06862155999,      0.1491689037
      -1.830525323,       3.676879364,    -0.07145368931,      0.1511556702
      -1.854180432,       3.645214628,    -0.07423131032,      0.1530180787
      -1.870170701,       3.629363649,    -0.07694505258,      0.1546104484
      -1.837557031,       3.669640829,    -0.07955251531,      0.1562467838
       -1.86640855,       3.635060208,    -0.08211501022,      0.1579298404
       -1.86623567,       3.633185787,    -0.08462141885,      0.1595694177
